Trip_ID,distance_km,average_speed_kmph,hour_sin,hour_cos,day_sin,day_cos,historical_surge_multiplier,historical_wait_time,vanet_avg_queue_length,vanet_comm_delay_ms,start_stop_density,end_stop_density,route_total_stops,environmental_friction_penalty,weather_condition_Fog,weather_condition_Heatwave,weather_condition_Rain,traffic_density_level_Low,traffic_density_level_Medium,traffic_density_level_Very High,road_type_Inner Road,road_type_Main Road,travel_time_minutes
TRIP_00584,29.42,44.2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,38.385833508513706,8.262317210348707,21.715947892720305,84.46652308429118,19,263,282,1.3,0,0,1,1,0,0,0,0,41.6
TRIP_00585,6.61,7.9,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,37.88735505148107,8.408088235294118,25.939735027223232,96.88107683000605,313,11,324,1.3,0,0,1,0,0,0,1,0,51.5
TRIP_00586,16.84,24.2,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,33.90009451375985,8.522172452407615,25.939735027223232,96.88107683000605,14,52,66,1.0,0,0,0,0,1,0,1,0,45.6
TRIP_00587,14.51,33.9,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,38.766608105635115,8.540833333333333,21.715947892720305,84.46652308429118,48,263,311,1.3,0,0,1,1,0,0,0,1,25.4
TRIP_00588,13.88,52.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,35.320548351429274,8.639323220536756,18.16851595251754,77.20888398570231,0,38,38,1.0,0,1,0,1,0,0,0,1,16.2
TRIP_00589,26.29,33.6,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37.474781733351485,8.257245508982036,18.16851595251754,77.20888398570231,263,9,272,1.0,0,0,0,0,0,0,0,0,45.6
TRIP_00590,6.61,52.4,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,38.845483630992355,8.599193548387097,10.24819306206089,48.46880891393443,41,22,63,1.0,0,0,0,0,1,0,0,0,7.4
TRIP_00591,9.81,11.4,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,37.88735505148107,8.66859410430839,25.939735027223232,96.88107683000605,11,9,20,1.0,0,0,0,0,1,0,1,0,50.7
TRIP_00592,18.76,9.7,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,38.845483630992355,8.599193548387097,25.939735027223232,96.88107683000605,41,24,65,1.0,0,0,0,0,0,1,0,1,115.3
TRIP_00593,21.94,19.3,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,41.879185969627635,8.353386911595868,18.16851595251754,77.20888398570231,52,0,52,1.3,0,0,1,0,1,0,0,1,69.4
TRIP_00594,12.72,37.9,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,41.600608496555104,8.456449553001276,18.16851595251754,77.20888398570231,0,39,39,1.0,0,0,0,0,0,0,0,0,21.3
TRIP_00595,19.08,14.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,37.88735505148107,8.408088235294118,10.24819306206089,48.46880891393443,7,62,69,1.0,0,0,0,0,1,0,1,0,82.4
TRIP_00596,7.41,7.1,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,37.588725852112645,8.21792656587473,25.939735027223232,96.88107683000605,8,62,70,1.3,0,0,1,0,0,1,0,1,71.0
TRIP_00597,9.5,40.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,37.588725852112645,8.21792656587473,10.24819306206089,48.46880891393443,8,0,8,1.0,0,0,0,0,1,0,0,1,16.0
TRIP_00598,26.29,17.5,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,37.474781733351485,8.257245508982036,21.715947892720305,84.46652308429118,263,9,272,1.0,0,0,0,0,0,1,0,0,90.3
TRIP_00599,3.42,10.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,34.01349919462146,8.254016298020954,18.16851595251754,77.20888398570231,21,0,21,1.45,1,0,0,0,0,0,1,0,21.4
TRIP_00600,7.89,36.4,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,36.56688485696669,8.378816568047338,10.24819306206089,48.46880891393443,0,41,41,1.0,0,0,0,1,0,0,0,1,13.5
TRIP_00601,11.55,31.6,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,35.320548351429274,8.639323220536756,21.715947892720305,84.46652308429118,0,14,14,1.0,0,0,0,0,1,0,0,1,25.2
TRIP_00602,16.26,29.2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,38.52121649500745,8.51879606879607,18.16851595251754,77.20888398570231,22,9,31,1.0,0,0,0,0,0,0,0,1,33.9
TRIP_00603,9.83,59.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,38.385833508513706,8.262317210348707,21.715947892720305,84.46652308429118,19,0,19,1.0,0,0,0,0,1,0,0,0,10.2
TRIP_00604,12.53,46.8,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,38.52121649500745,8.51879606879607,25.939735027223232,96.88107683000605,22,26,48,1.0,0,0,0,0,1,0,0,0,16.4
TRIP_00605,21.4,8.8,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,38.52121649500745,8.51879606879607,25.939735027223232,96.88107683000605,22,62,84,1.45,1,0,0,0,0,1,0,0,149.9
TRIP_00606,17.22,7.6,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,38.66946917792865,8.534014423076924,18.16851595251754,77.20888398570231,38,7,45,1.3,0,0,1,0,0,0,1,0,133.7
TRIP_00607,12.32,57.9,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,37.88735505148107,8.408088235294118,21.715947892720305,84.46652308429118,7,26,33,1.0,0,0,0,1,0,0,0,1,13.1
TRIP_00608,8.98,19.3,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,35.320548351429274,8.639323220536756,10.24819306206089,48.46880891393443,0,26,26,1.3,0,0,1,0,1,0,1,0,27.2
TRIP_00609,21.24,22.2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,34.49987181248399,8.567763157894737,25.939735027223232,96.88107683000605,39,13,52,1.0,0,0,0,0,0,1,0,0,58.3
TRIP_00610,4.88,5.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,40.168315825002004,8.389120370370371,18.16851595251754,77.20888398570231,62,39,101,1.3,0,0,1,0,0,1,1,0,59.8
TRIP_00611,13.5,45.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,35.76379965624557,8.372816728167281,21.715947892720305,84.46652308429118,26,11,37,1.0,0,0,0,0,1,0,0,1,20.0
TRIP_00612,20.8,34.2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,38.385833508513706,8.262317210348707,25.939735027223232,96.88107683000605,19,313,332,1.0,0,1,0,0,0,0,0,0,38.4
TRIP_00613,13.62,68.1,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,37.19474339285992,8.543764705882353,10.24819306206089,48.46880891393443,9,4,13,1.0,0,0,0,0,1,0,0,0,11.9
TRIP_00614,20.1,37.3,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,33.90009451375985,8.522172452407615,25.939735027223232,96.88107683000605,14,24,38,1.0,0,0,0,0,0,0,0,0,33.9
TRIP_00615,2.6,13.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,33.90009451375985,8.522172452407615,18.16851595251754,77.20888398570231,14,26,40,1.0,0,0,0,0,0,0,1,0,12.2
TRIP_00616,16.74,21.8,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,40.168315825002004,8.389120370370371,25.939735027223232,96.88107683000605,62,52,114,1.3,0,0,1,0,1,0,0,1,48.8
TRIP_00617,14.54,64.4,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,33.11081160316938,8.231481481481481,10.24819306206089,48.46880891393443,13,48,61,1.0,0,1,0,0,1,0,0,0,13.4
TRIP_00618,13.61,38.5,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,37.19474339285992,8.543764705882353,18.16851595251754,77.20888398570231,9,48,57,1.0,0,0,0,1,0,0,0,1,21.5
TRIP_00619,10.59,25.4,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,40.33464955742058,8.436056009334889,25.939735027223232,96.88107683000605,9,0,9,1.0,0,1,0,0,0,0,0,1,24.9
TRIP_00620,9.3,52.9,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,36.56688485696669,8.378816568047338,21.715947892720305,84.46652308429118,0,52,52,1.0,0,0,0,1,0,0,0,1,10.3
TRIP_00621,20.88,6.8,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,37.463432315705184,8.404101326899879,25.939735027223232,96.88107683000605,24,19,43,1.45,1,0,0,0,0,1,0,1,191.7
TRIP_00622,17.08,7.8,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,40.168315825002004,8.389120370370371,10.24819306206089,48.46880891393443,62,41,103,1.45,1,0,0,0,0,0,1,0,129.9
TRIP_00623,19.08,42.9,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,37.88735505148107,8.408088235294118,25.939735027223232,96.88107683000605,7,62,69,1.0,0,0,0,0,0,0,0,0,28.1
TRIP_00624,9.65,14.9,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,40.168315825002004,8.389120370370371,18.16851595251754,77.20888398570231,62,26,88,1.0,0,0,0,0,0,1,0,1,38.9
TRIP_00625,9.83,24.2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,38.385833508513706,8.262317210348707,18.16851595251754,77.20888398570231,19,0,19,1.0,0,0,0,0,0,0,0,1,23.7
TRIP_00626,15.41,47.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,38.52121649500745,8.51879606879607,25.939735027223232,96.88107683000605,22,52,74,1.0,0,1,0,0,1,0,0,0,19.4
TRIP_00627,4.03,16.2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,38.66946917792865,8.534014423076924,18.16851595251754,77.20888398570231,38,14,52,1.0,0,0,0,0,0,1,0,0,14.6
TRIP_00628,15.73,8.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,37.88735505148107,8.408088235294118,25.939735027223232,96.88107683000605,7,0,7,1.0,0,0,0,0,0,1,1,0,121.5
TRIP_00629,7.48,37.7,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,39.59756326769494,8.310155316606929,25.939735027223232,96.88107683000605,4,0,4,1.0,0,0,0,0,1,0,0,1,12.0
TRIP_00630,3.05,55.3,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,38.845483630992355,8.599193548387097,21.715947892720305,84.46652308429118,41,4,45,1.0,0,0,0,1,0,0,0,1,3.6
TRIP_00631,20.09,35.5,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,37.88735505148107,8.66859410430839,10.24819306206089,48.46880891393443,11,41,52,1.45,1,0,0,1,0,0,0,0,33.5
TRIP_00632,5.46,13.5,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,35.76379965624557,8.372816728167281,10.24819306206089,48.46880891393443,26,38,64,1.3,0,0,1,0,0,0,1,0,23.7
TRIP_00633,16.74,8.3,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,41.879185969627635,8.353386911595868,10.24819306206089,48.46880891393443,52,62,114,1.0,0,0,0,0,0,0,1,0,124.0
TRIP_00634,10.56,18.8,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,38.766608105635115,8.540833333333333,18.16851595251754,77.20888398570231,48,21,69,1.0,0,0,0,0,0,1,0,0,35.4
TRIP_00635,2.52,44.3,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,41.879185969627635,8.353386911595868,25.939735027223232,96.88107683000605,52,9,61,1.0,0,0,0,1,0,0,0,1,3.7
TRIP_00636,16.06,15.5,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,34.01349919462146,8.254016298020954,10.24819306206089,48.46880891393443,21,0,21,1.3,0,0,1,0,0,0,0,1,66.3
TRIP_00637,25.37,17.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,38.52121649500745,8.51879606879607,25.939735027223232,96.88107683000605,22,313,335,1.0,0,0,0,0,0,1,0,0,91.1
TRIP_00638,5.98,30.8,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,33.11081160316938,8.231481481481481,18.16851595251754,77.20888398570231,13,24,37,1.3,0,0,1,1,0,0,0,1,11.4
TRIP_00639,6.61,22.6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,38.52121649500745,8.51879606879607,18.16851595251754,77.20888398570231,22,41,63,1.0,0,0,0,0,0,0,0,1,17.5
TRIP_00640,9.65,14.5,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,40.168315825002004,8.389120370370371,10.24819306206089,48.46880891393443,62,26,88,1.0,0,0,0,0,0,0,1,0,45.1
TRIP_00641,16.84,39.9,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,33.90009451375985,8.522172452407615,18.16851595251754,77.20888398570231,14,52,66,1.0,0,0,0,1,0,0,0,1,29.8
TRIP_00642,17.62,22.3,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,34.49987181248399,8.567763157894737,18.16851595251754,77.20888398570231,39,52,91,1.0,0,0,0,0,0,0,0,1,46.0
TRIP_00643,6.61,9.9,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37.88735505148107,8.66859410430839,18.16851595251754,77.20888398570231,11,313,324,1.0,0,0,0,0,0,1,0,1,41.7
TRIP_00644,20.67,17.3,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,40.168315825002004,8.389120370370371,21.715947892720305,84.46652308429118,62,24,86,1.0,0,0,0,0,0,1,0,0,75.1
TRIP_00645,7.47,47.9,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,41.600608496555104,8.456449553001276,25.939735027223232,96.88107683000605,0,19,19,1.0,0,0,0,1,0,0,0,1,9.9
TRIP_00646,25.37,49.2,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,38.52121649500745,8.51879606879607,25.939735027223232,96.88107683000605,22,313,335,1.0,0,0,0,1,0,0,0,1,31.2
TRIP_00647,15.88,35.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,38.766608105635115,8.540833333333333,10.24819306206089,48.46880891393443,48,39,87,1.0,0,0,0,0,1,0,0,1,28.2
TRIP_00648,12.97,35.3,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,38.385833508513706,8.262317210348707,18.16851595251754,77.20888398570231,19,21,40,1.0,0,0,0,0,0,0,0,0,22.3
TRIP_00649,12.66,22.1,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,37.588725852112645,8.21792656587473,25.939735027223232,96.88107683000605,8,7,15,1.0,0,0,0,0,0,0,0,1,35.8
TRIP_00650,20.88,61.8,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,38.385833508513706,8.262317210348707,18.16851595251754,77.20888398570231,19,24,43,1.0,0,0,0,0,1,0,0,0,22.7
TRIP_00651,33.01,8.2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,41.600608496555104,8.456449553001276,18.16851595251754,77.20888398570231,0,263,263,1.0,0,0,0,0,0,1,1,0,238.6
TRIP_00652,7.89,27.2,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,38.845483630992355,8.599193548387097,10.24819306206089,48.46880891393443,41,0,41,1.0,0,0,0,0,1,0,1,0,17.5
TRIP_00653,22.07,84.6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,37.94632327322461,8.408088235294118,21.715947892720305,84.46652308429118,38,24,62,1.0,0,0,0,1,0,0,0,0,15.8
TRIP_00654,11.65,9.4,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37.19474339285992,8.543764705882353,18.16851595251754,77.20888398570231,9,0,9,1.0,0,0,0,0,0,1,0,1,77.1
TRIP_00655,20.67,64.9,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,37.463432315705184,8.404101326899879,25.939735027223232,96.88107683000605,24,62,86,1.0,0,1,0,1,0,0,0,0,18.8
TRIP_00656,25.98,54.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,39.59756326769494,8.310155316606929,10.24819306206089,48.46880891393443,4,263,267,1.0,0,0,0,0,1,0,0,0,29.3
TRIP_00657,15.88,21.2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,34.49987181248399,8.567763157894737,25.939735027223232,96.88107683000605,39,48,87,1.0,0,0,0,0,0,1,0,0,47.0
TRIP_00658,20.88,52.4,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,37.463432315705184,8.404101326899879,21.715947892720305,84.46652308429118,24,19,43,1.0,0,0,0,1,0,0,0,1,23.9
TRIP_00659,14.1,65.3,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,40.33464955742058,8.436056009334889,25.939735027223232,96.88107683000605,9,26,35,1.0,0,0,0,0,1,0,0,0,13.1
TRIP_00660,13.17,34.8,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,34.49987181248399,8.567763157894737,21.715947892720305,84.46652308429118,39,41,80,1.0,0,0,0,0,1,0,0,1,23.7
TRIP_00661,1.94,16.5,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37.94632327322461,8.408088235294118,18.16851595251754,77.20888398570231,38,38,76,1.0,0,0,0,0,0,0,1,0,7.7
TRIP_00662,21.63,53.6,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,40.33464955742058,8.436056009334889,21.715947892720305,84.46652308429118,9,0,9,1.0,0,0,0,0,1,0,0,0,25.4
TRIP_00663,13.88,27.3,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,38.66946917792865,8.534014423076924,18.16851595251754,77.20888398570231,38,0,38,1.0,0,0,0,0,1,0,0,1,30.9
TRIP_00664,25.98,37.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37.474781733351485,8.257245508982036,18.16851595251754,77.20888398570231,263,4,267,1.0,0,0,0,0,0,0,0,0,44.5
TRIP_00665,12.83,26.1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,41.879185969627635,8.353386911595868,18.16851595251754,77.20888398570231,52,11,63,1.3,0,0,1,0,0,0,0,0,29.7
TRIP_00666,22.07,28.9,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37.463432315705184,8.404101326899879,18.16851595251754,77.20888398570231,24,38,62,1.0,0,0,0,0,0,0,0,1,45.7
TRIP_00667,8.66,18.4,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,41.600608496555104,8.456449553001276,25.939735027223232,96.88107683000605,0,26,26,1.0,0,1,0,0,0,0,0,1,28.9
TRIP_00668,8.97,25.2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,37.474781733351485,8.257245508982036,10.24819306206089,48.46880891393443,263,24,287,1.0,0,0,0,0,1,0,1,0,21.4
TRIP_00669,11.0,16.4,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,34.49987181248399,8.567763157894737,25.939735027223232,96.88107683000605,39,11,50,1.0,0,0,0,0,0,1,0,0,42.2
TRIP_00670,17.69,10.8,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,40.33464955742058,8.436056009334889,25.939735027223232,96.88107683000605,9,38,47,1.0,0,0,0,0,0,1,0,1,101.8
TRIP_00671,6.61,29.5,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,37.88735505148107,8.66859410430839,25.939735027223232,96.88107683000605,11,313,324,1.0,0,0,0,0,0,0,0,1,14.2
TRIP_00672,9.53,20.7,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,38.66946917792865,8.534014423076924,18.16851595251754,77.20888398570231,38,41,79,1.0,0,0,0,0,0,1,0,0,31.5
TRIP_00673,2.85,19.9,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,34.49987181248399,8.567763157894737,10.24819306206089,48.46880891393443,39,9,48,1.0,0,0,0,0,1,0,1,0,8.6
TRIP_00674,3.35,36.2,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,35.320548351429274,8.639323220536756,18.16851595251754,77.20888398570231,0,7,7,1.0,0,0,0,0,0,0,0,0,5.5
TRIP_00675,16.25,20.4,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,37.588725852112645,8.21792656587473,21.715947892720305,84.46652308429118,8,313,321,1.45,1,0,0,1,0,0,1,0,46.4
TRIP_00676,13.88,30.1,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,38.66946917792865,8.534014423076924,10.24819306206089,48.46880891393443,38,0,38,1.0,0,0,0,0,1,0,0,1,29.3
TRIP_00677,9.3,11.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,36.56688485696669,8.378816568047338,25.939735027223232,96.88107683000605,0,52,52,1.0,0,0,0,0,0,1,0,1,50.7
TRIP_00678,13.39,15.1,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,37.588725852112645,8.21792656587473,25.939735027223232,96.88107683000605,8,48,56,1.0,0,0,0,0,0,1,0,1,58.9
TRIP_00679,1.94,18.3,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37.94632327322461,8.408088235294118,18.16851595251754,77.20888398570231,38,38,76,1.0,0,0,0,1,0,0,1,0,6.5
TRIP_00680,9.35,11.8,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,40.33464955742058,8.436056009334889,25.939735027223232,96.88107683000605,9,0,9,1.0,0,0,0,0,0,1,0,1,46.8
TRIP_00681,20.24,20.7,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,38.766608105635115,8.540833333333333,18.16851595251754,77.20888398570231,48,41,89,1.3,0,0,1,0,1,0,0,1,58.3
TRIP_00682,18.15,9.8,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37.474781733351485,8.257245508982036,18.16851595251754,77.20888398570231,263,7,270,1.0,0,0,0,0,0,1,0,1,116.7
TRIP_00683,15.92,34.4,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,38.52121649500745,8.51879606879607,10.24819306206089,48.46880891393443,22,38,60,1.0,0,0,0,0,1,0,0,1,28.7
TRIP_00684,8.19,8.2,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,37.94632327322461,8.408088235294118,25.939735027223232,96.88107683000605,38,0,38,1.0,0,0,0,0,0,1,1,0,68.8
TRIP_00685,12.02,17.3,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,38.52121649500745,8.51879606879607,10.24819306206089,48.46880891393443,22,0,22,1.0,0,0,0,0,0,1,0,0,42.2
TRIP_00686,6.08,18.3,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,34.01349919462146,8.254016298020954,25.939735027223232,96.88107683000605,21,52,73,1.0,0,0,0,0,0,0,1,0,19.8
